COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl;InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31);UBPYILGKFZZVDX-UHFFFAOYSA-N;4552;4-[(2,4-Dichloro-5-methoxyphenyl)amino]-6-methoxy-7-[3-(4-methyl-1-piperazinyl)propoxy]-3-quinolinecarbonitrile::4-[(2,4-dichloro-5-methoxyphenyl)amino]-6-methoxy-7-[3-(4-methylpiperazin-1-yl)propoxy]quinoline-3-carbonitrile::BOSUTINIB::CHEMBL288441::SKI-606;410;6.38721614328026
COc1ccc(cc1)N1Cc2cnc(Nc3ccc(F)cc3)nc2N(C2CC[C@@H](O)C2)C1=O;InChI=1S/C24H24FN5O3/c1-33-21-10-7-18(8-11-21)29-14-15-13-26-23(27-17-4-2-16(25)3-5-17)28-22(15)30(24(29)32)19-6-9-20(31)12-19/h2-5,7-8,10-11,13,19-20,31H,6,9,12,14H2,1H3,(H,26,27,28)/t19?,20-/m1/s1;KXEMINRANVTICS-GFOWMXPYSA-N;50182212;7-(4-fluorophenylamino)-1-((1S,3R)-3-hydroxycyclopentyl)-3-(4-methoxyphenyl)-3,4-dihydropyrimido[4,5-d]pyrimidin-2(1H)-one;466;6.33161408331
CCOC(=O)CN1CCN(CCCc2c3CCCCc3[nH]c2\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)NC)CC1;InChI=1S/C29H39N5O5S/c1-3-39-28(35)19-34-15-13-33(14-16-34)12-6-8-22-21-7-4-5-9-25(21)31-27(22)18-24-23-17-20(40(37,38)30-2)10-11-26(23)32-29(24)36/h10-11,17-18,30-31H,3-9,12-16,19H2,1-2H3,(H,32,36)/b24-18-;WJAKMUHDSIHSPY-MOHJPFBDSA-N;50137570;CHEMBL291759::[4-(3-{2-[5-Methylsulfamoyl-2-oxo-1,2-dihydro-indol-(3Z)-ylidenemethyl]-4,5,6,7-tetrahydro-1H-indol-3-yl}-propyl)-piperazin-1-yl]-acetic acid ethyl ester;500;6.30102999566398
CC(C)(C)c1nc2c([nH]1)c1ccc(F)cc1c1c2cc[nH]c1=O;InChI=1S/C18H16FN3O/c1-18(2,3)17-21-14-10-5-4-9(19)8-12(10)13-11(15(14)22-17)6-7-20-16(13)23/h4-8H,1-3H3,(H,20,23)(H,21,22);VNDWQCSOSCCWIP-UHFFFAOYSA-N;26198;4-tert-butyl-15-fluoro-3,5,10-triazatetracyclo[11.4.0.0^{2,6}.0^{7,12}]heptadeca-1(13),2(6),3,7(12),8,14,16-heptaen-11-one::CHEMBL21156::Compound # 2::Jak Inhibitor 1::PDK1 inhibitor, 1::Tetracyclic Pyridone, 1;500;6.30102999566398
CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13;InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20?,26-,28+/m1/s1;HKSZLNNOFSGOKW-ZGQXJOJZSA-N;50059889;(staurosporine)3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::12-[3-methoxy-2,6-dimethyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::12-[3-methoxy-6-methyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::15,16-dimethoxy-15-methyl-17-methylamino-(15S)-4,14,20-triazaheptacyclo[12.12.2.02,6.07,28.08,13.020,27.021,26]octacosa-1(27),2(6),7(28),8(13),9,11,21(26),22,24-nonaen-3-one::2-Amino-4-(2-amino-2-phenyl-ethyl)-6-(2-hydroxy-phenyl)-nicotinonitrile::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one(Staurosporine)::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::8,12-Epoxy-1H,8H-2,7b,12a-triazadibenzo(a,g)cyclonona(cde)trinden-1-one,2,3,9,10,11,12-hexahydro-9-methoxy-8-methyl-10-(methylamino)-, (8alpha,9beta,10beta,12alpha)-(+)-::AM-2282::CHEMBL162::Indolocarbazole nitrogen derivative::Isoindolinone Urea derivative::staurosporin;510;6.29242982390206
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCC(O)CC3)c2c1;InChI=1S/C27H35N3O4S/c1-2-35(33,34)19-9-10-25-22(16-19)23(27(32)29-25)17-26-21(20-6-3-4-8-24(20)28-26)7-5-13-30-14-11-18(31)12-15-30/h9-10,16-18,28,31H,2-8,11-15H2,1H3,(H,29,32)/b23-17-;VJMLVRWRSSMUGF-QJOMJCCJSA-N;50137581;5-Ethanesulfonyl-3-[1-{3-[3-(4-hydroxy-piperidin-1-yl)-propyl]-4,5,6,7-tetrahydro-1H-indol-2-yl}-meth-(Z)-ylidene]-1,3-dihydro-indol-2-one::CHEMBL298566;600;6.22184874961636
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc12;InChI=1S/C19H19N5/c1-19(2,3)24-18-15(17(20)21-11-22-18)16(23-24)14-10-6-8-12-7-4-5-9-13(12)14/h4-11H,1-3H3,(H2,20,21,22);XSHQBIXMLULFEV-UHFFFAOYSA-N;50229961;1-(1,1-dimethylethyl)-3-(1-naphthalenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine::1-(tert-butyl)-3-(naphthalen-1-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (4)::1-NA-PP1::1-tert-butyl-3-(naphthalen-1-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (4)::1-tert-butyl-3-naphthalen-1-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine::4-Amino-1-tert-butyl-3-(1'-naphthyl)pyrazolo[3,4-d]pyrimidine::CHEMBL264406;600;6.22184874961636
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc12;InChI=1S/C19H19N5/c1-19(2,3)24-18-15(17(20)21-11-22-18)16(23-24)14-10-6-8-12-7-4-5-9-13(12)14/h4-11H,1-3H3,(H2,20,21,22);XSHQBIXMLULFEV-UHFFFAOYSA-N;50229961;1-(1,1-dimethylethyl)-3-(1-naphthalenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine::1-(tert-butyl)-3-(naphthalen-1-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (4)::1-NA-PP1::1-tert-butyl-3-(naphthalen-1-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (4)::1-tert-butyl-3-naphthalen-1-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine::4-Amino-1-tert-butyl-3-(1'-naphthyl)pyrazolo[3,4-d]pyrimidine::CHEMBL264406;600;6.22184874961636
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCOCC3)c2c1;InChI=1S/C25H32N4O4S/c1-26-34(31,32)17-8-9-23-20(15-17)21(25(30)28-23)16-24-19(18-5-2-3-7-22(18)27-24)6-4-10-29-11-13-33-14-12-29/h8-9,15-16,26-27H,2-7,10-14H2,1H3,(H,28,30)/b21-16-;UQIPWVWRJALLFY-PGMHBOJBSA-N;50137580;3-[1-[3-(3-Morpholin-4-yl-propyl)-4,5,6,7-tetrahydro-1H-indol-2-yl]-meth-(Z)-ylidene]-2-oxo-2,3-dihydro-1H-indole-5-sulfonic acid methylamide::CHEMBL296185;700;6.15490195998574
C[C@@H](Oc1cc(ccc1C(N)=O)-c1cc(cnc1N)-c1cc(CN(C)C)cs1)\C=C/C(F)(F)F;InChI=1S/C24H25F3N4O2S/c1-14(6-7-24(25,26)27)33-20-10-16(4-5-18(20)23(29)32)19-9-17(11-30-22(19)28)21-8-15(13-34-21)12-31(2)3/h4-11,13-14H,12H2,1-3H3,(H2,28,30)(H2,29,32)/b7-6-/t14-/m1/s1;LLEOOSLUHRQCHZ-LMVHVUTASA-N;50385915;CHEMBL2042135;750;6.1249387366083
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(C)CC3)c2c1;InChI=1S/C26H35N5O3S/c1-27-35(33,34)18-9-10-24-21(16-18)22(26(32)29-24)17-25-20(19-6-3-4-8-23(19)28-25)7-5-11-31-14-12-30(2)13-15-31/h9-10,16-17,27-28H,3-8,11-15H2,1-2H3,(H,29,32)/b22-17-;DHSWXTYFLRUXKS-XLNRJJMWSA-N;50137574;3-[1-{3-[3-(4-Methyl-piperazin-1-yl)-propyl]-4,5,6,7-tetrahydro-1H-indol-2-yl}-meth-(Z)-ylidene]-2-oxo-2,3-dihydro-1H-indole-5-sulfonic acid methylamide::CHEMBL293712;800;6.09691001300806
CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1C)c1cncn21;InChI=1S/C24H25FN6O/c1-16-8-5-6-9-18(16)27-24-22-14-26-15-31(22)21-13-20(17(25)12-19(21)28-24)30(4)23(32)10-7-11-29(2)3/h5-10,12-15H,11H2,1-4H3,(H,27,28)/b10-7+;YMSXHRWUGLAAKL-JXMROGBWSA-N;50357333;CHEMBL1916891;892;6.04963514562388
CN(C)CC1CCN(CCn2nc(-c3ccc(C)cc3)c3c(N)ncnc23)CC1;InChI=1S/C22H31N7/c1-16-4-6-18(7-5-16)20-19-21(23)24-15-25-22(19)29(26-20)13-12-28-10-8-17(9-11-28)14-27(2)3/h4-7,15,17H,8-14H2,1-3H3,(H2,23,24,25);AKSZNKRUJCTEIJ-UHFFFAOYSA-N;50184770;CHEMBL3823849;913;6.0395292224657
CCCC1Cc2cc(O)c(O)cc2C1;InChI=1S/C12H16O2/c1-2-3-8-4-9-6-11(13)12(14)7-10(9)5-8/h6-8,13-14H,2-5H2,1H3;APMWVPNNFDMLRK-UHFFFAOYSA-N;50290382;2-Propyl-indan-5,6-diol::CHEMBL416353;1000;6
Oc1cc(=C)c(=C)cc1O;InChI=1S/C8H8O2/c1-5-3-7(9)8(10)4-6(5)2/h3-4,9-10H,1-2H2;SOHGLSFJXTYXLQ-UHFFFAOYSA-N;50290385;4,5-Dimethyl-[1,2]benzoquinone::CHEMBL16028;1000;6
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc12;InChI=1S/C20H21N5/c1-20(2,3)25-19-17(18(21)22-12-23-19)16(24-25)11-14-9-6-8-13-7-4-5-10-15(13)14/h4-10,12H,11H2,1-3H3,(H2,21,22,23);GDQXJQSQYMMKRA-UHFFFAOYSA-N;50298225;CHEMBL2069955::CHEMBL573578::NM-PP1;1000;6
COc1cc(ccc1NC(=O)c1ccc(cc1F)C(F)(F)F)-c1nn(C2CCN(CC2)C2CCN(C)CC2)c2ncnc(N)c12;InChI=1S/C31H34F4N8O2/c1-41-11-7-20(8-12-41)42-13-9-21(10-14-42)43-29-26(28(36)37-17-38-29)27(40-43)18-3-6-24(25(15-18)45-2)39-30(44)22-5-4-19(16-23(22)32)31(33,34)35/h3-6,15-17,20-21H,7-14H2,1-2H3,(H,39,44)(H2,36,37,38);ACWCZTSMEMBDNR-UHFFFAOYSA-N;50175200;CHEMBL371295::N-(4-(4-amino-1-(1-(1-methylpiperidin-4-yl)piperidin-4-yl)-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-2-methoxyphenyl)-2-fluoro-4-(trifluoromethyl)benzamide;1070;5.97061622231479
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C32H46N5O17P/c1-4-16(2)27(31(48)36-22(32(49)50)11-14-26(43)44)37-29(46)21(10-13-25(41)42)34-28(45)20(9-12-24(39)40)35-30(47)23(33-17(3)38)15-18-5-7-19(8-6-18)54-55(51,52)53/h5-8,16,20-23,27H,4,9-15H2,1-3H3,(H,33,38)(H,34,45)(H,35,47)(H,36,48)(H,37,46)(H,39,40)(H,41,42)(H,43,44)(H,49,50)(H2,51,52,53)/t16-,20-,21-,22-,23-,27-/m0/s1;QQEKQSBIEKQXQS-PSCZMIBCSA-N;50060735;2-[2-(2-{2-[(S)-2-Acetylamino-3-(4-phosphonooxy-phenyl)-propionylamino]-4-carboxy-butyrylamino}-4-carboxy-butyrylamino)-3-methyl-pentanoylamino]-pentanedioic acid::CHEMBL299477;1100;5.95860731484177
COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(CC1)C(C)=O;InChI=1S/C32H41N5O4S2/c1-20-16-26(41-7)25(30(40)37-14-12-36(13-15-37)22(3)38)17-27(20)42-28-19-34-31(43-28)35-29(39)24-10-8-23(9-11-24)18-33-21(2)32(4,5)6/h8-11,16-17,19,21,33H,12-15,18H2,1-7H3,(H,34,35,39);ZHXNIYGJAOPMSO-UHFFFAOYSA-N;50186460;CHEMBL209148::N-(5-(5-(1-acetylpiperazine-4-carbonyl)-4-methoxy-2-methylphenylthio)thiazol-2-yl)-4-((3,3-dimethylbutan-2-ylamino)methyl)benzamide;1100;5.95860731484177
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(C)CC3)c2c1;InChI=1S/C27H36N4O3S/c1-3-35(33,34)19-10-11-25-22(17-19)23(27(32)29-25)18-26-21(20-7-4-5-9-24(20)28-26)8-6-12-31-15-13-30(2)14-16-31/h10-11,17-18,28H,3-9,12-16H2,1-2H3,(H,29,32)/b23-18-;CFIIVSLTMJHIQA-NKFKGCMQSA-N;50137572;5-Ethanesulfonyl-3-[1-{3-[3-(4-methyl-piperazin-1-yl)-propyl]-4,5,6,7-tetrahydro-1H-indol-2-yl}-meth-(Z)-ylidene]-1,3-dihydro-indol-2-one::CHEMBL54283;1200;5.92081875395237
CCOC(Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc12)OCC;InChI=1S/C18H21N7O2/c1-3-26-13(27-4-2)9-25-18-14(16(19)22-10-23-18)15(24-25)12-7-11-5-6-20-17(11)21-8-12/h5-8,10,13H,3-4,9H2,1-2H3,(H,20,21)(H2,19,22,23);PABMYTICQCKZAG-UHFFFAOYSA-N;50184774;CHEMBL3799221;1226;5.9115095298176
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;1300;5.88605664769316
Nc1n(nc2cc([nH]c(=O)c12)-c1ccccc1)-c1ccccc1;InChI=1S/C18H14N4O/c19-17-16-15(21-22(17)13-9-5-2-6-10-13)11-14(20-18(16)23)12-7-3-1-4-8-12/h1-11H,19H2,(H,20,23);GDGRRDMNAXWFDD-UHFFFAOYSA-N;50349878;CHEMBL1813790;1300;5.88605664769316
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CN3CCOCC3)c2c1;InChI=1S/C24H29N3O4S/c1-2-32(29,30)16-7-8-22-18(13-16)19(24(28)26-22)14-23-20(15-27-9-11-31-12-10-27)17-5-3-4-6-21(17)25-23/h7-8,13-14,25H,2-6,9-12,15H2,1H3,(H,26,28)/b19-14-;DDQFACKDLYLRGU-RGEXLXHISA-N;50137585;5-Ethanesulfonyl-3-[1-(3-morpholin-4-ylmethyl-4,5,6,7-tetrahydro-1H-indol-2-yl)-meth-(Z)-ylidene]-1,3-dihydro-indol-2-one::CHEMBL55594;1400;5.85387196432176
CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1;InChI=1S/C26H31Cl2N7O3/c1-5-34-10-12-35(13-11-34)18-8-6-17(7-9-18)31-21-15-22(30-16-29-21)33(2)26(36)32-25-23(27)19(37-3)14-20(38-4)24(25)28/h6-9,14-16H,5,10-13H2,1-4H3,(H,32,36)(H,29,30,31);QADPYRIHXKWUSV-UHFFFAOYSA-N;50355393;CHEMBL1834657::US9434697, BGJ398;1900;5.72124639904717
CN1C[C@@H]2C[C@H]1CN2c1ccc(cc1)-c1ccnc2c(c(nn12)-c1ccncc1)-c1cccc(O)c1;InChI=1S/C29H26N6O/c1-33-17-24-16-23(33)18-34(24)22-7-5-19(6-8-22)26-11-14-31-29-27(21-3-2-4-25(36)15-21)28(32-35(26)29)20-9-12-30-13-10-20/h2-15,23-24,36H,16-18H2,1H3/t23-,24-/m0/s1;MZPDPRITYJNRSG-ZEQRLZLVSA-N;50311985;3-(7-(4-((1S,4S)-5-methyl-2,5-diazabicyclo[2.2.1]heptan-2-yl)phenyl)-2-(pyridin-4-yl)pyrazolo[1,5-a]pyrimidin-3-yl)phenol::CHEMBL1087650;1940;5.71219827006977
CN(C)CCC1CCN(CCn2nc(-c3ccc(C)cc3)c3c(N)ncnc23)CC1;InChI=1S/C23H33N7/c1-17-4-6-19(7-5-17)21-20-22(24)25-16-26-23(20)30(27-21)15-14-29-12-9-18(10-13-29)8-11-28(2)3/h4-7,16,18H,8-15H2,1-3H3,(H2,24,25,26);CDBACQLZGUZJLV-UHFFFAOYSA-N;50184772;CHEMBL3822591;1964;5.70685851654907
CN1CCN(CC1)[C@H]1CC[C@@H](CC1)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc12;InChI=1S/C29H34N6O/c1-33-15-17-34(18-16-33)22-9-11-23(12-10-22)35-19-26(27-28(30)31-20-32-29(27)35)21-7-13-25(14-8-21)36-24-5-3-2-4-6-24/h2-8,13-14,19-20,22-23H,9-12,15-18H2,1H3,(H2,30,31,32)/t22-,23-;FDVSOQRNTAPCHB-YHBQERECSA-N;8793;7-[4-(4-methylpiperazin-1-yl)cyclohexyl]-5-(4-phenoxyphenyl)-7H-pyrrolo[2,3-d]pyrimidin-4-amine::CHEMBL45177::Pyrrolo[2,3-d]pyrimidine 1;2030;5.69250396208679
CCc1ccc(cc1)-c1ccc2N(C)S(=O)(=O)c3c[nH]nc3-c2c1;InChI=1S/C18H17N3O2S/c1-3-12-4-6-13(7-5-12)14-8-9-16-15(10-14)18-17(11-19-20-18)24(22,23)21(16)2/h4-11H,3H2,1-2H3,(H,19,20);ISXAVIPPPMJTPN-UHFFFAOYSA-N;50430289;CHEMBL2333445;2800;5.55284196865778
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;3600;5.44369749923271
C=CC(=O)Nc1ccc2ncnc(Nc3ccccc3)c2c1;InChI=1S/C17H14N4O/c1-2-16(22)20-13-8-9-15-14(10-13)17(19-11-18-15)21-12-6-4-3-5-7-12/h2-11H,1H2,(H,20,22)(H,18,19,21);JGWHILNNHLDARR-UHFFFAOYSA-N;50324687;CHEMBL1221699::N-(4-(phenylamino)quinazolin-6-yl)acrylamide::N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE;3700;5.43179827593301
Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(n1)-c1cc(Cl)ccc1Cl;InChI=1S/C17H13Cl2N7O/c1-25-8-13(15(24-25)10-6-9(18)2-3-12(10)19)22-17(27)11-7-21-26-5-4-14(20)23-16(11)26/h2-8H,1H3,(H2,20,23)(H,22,27);NNGCTIVKZKXWGS-UHFFFAOYSA-N;50399015;CHEMBL2178804;4970;5.30364361126667
OCc1cccc(NC(=O)c2cc3cccc(O)c3oc2=N)c1;InChI=1S/C17H14N2O4/c18-16-13(8-11-4-2-6-14(21)15(11)23-16)17(22)19-12-5-1-3-10(7-12)9-20/h1-8,18,20-21H,9H2,(H,19,22);RNSUXOHUOROQBH-UHFFFAOYSA-N;50213415;CHEMBL81137;9660;5.01502287358451
Oc1cc2CC(Cc2cc1O)NCc1ccccc1;InChI=1S/C16H17NO2/c18-15-8-12-6-14(7-13(12)9-16(15)19)17-10-11-4-2-1-3-5-11/h1-5,8-9,14,17-19H,6-7,10H2;PKYLAIVLDAFMHR-UHFFFAOYSA-N;50290377;2-Benzylamino-indan-5,6-diol::CHEMBL15285;10000;5
CCCN(CCC)C1Cc2cc(O)c(O)cc2C1;InChI=1S/C15H23NO2/c1-3-5-16(6-4-2)13-7-11-9-14(17)15(18)10-12(11)8-13/h9-10,13,17-18H,3-8H2,1-2H3;DMICYLPRQALHCV-UHFFFAOYSA-N;50290378;2-Dipropylamino-indan-5,6-diol::CHEMBL277743;10000;5
Oc1cc2CC(Cc2cc1O)N1CCCCC1;InChI=1S/C14H19NO2/c16-13-8-10-6-12(7-11(10)9-14(13)17)15-4-2-1-3-5-15/h8-9,12,16-17H,1-7H2;ZGODDNQOHHEDDH-UHFFFAOYSA-N;50290380;2-Piperidin-1-yl-indan-5,6-diol::CHEMBL416166;10000;5
NC1Cc2cc(O)c(O)cc2C1;InChI=1S/C9H11NO2/c10-7-1-5-3-8(11)9(12)4-6(5)2-7/h3-4,7,11-12H,1-2,10H2;MTDARFGDCNHWEK-UHFFFAOYSA-N;50290384;2-Amino-indan-5,6-diol::CHEMBL277347;10000;5
COCCOc1cc2Nc3ncnc(Nc4cc(OC)c(Cl)cc4Cl)c3Cc2cc1OC;InChI=1S/C22H22Cl2N4O4/c1-29-4-5-32-20-9-16-12(7-19(20)31-3)6-13-21(27-16)25-11-26-22(13)28-17-10-18(30-2)15(24)8-14(17)23/h7-11H,4-6H2,1-3H3,(H2,25,26,27,28);XMAKXDZNYHCNHY-UHFFFAOYSA-N;50132153;(2,4-Dichloro-5-methoxy-phenyl)-[7-methoxy-8-(2-methoxy-ethoxy)-4a,5,10,10a-tetrahydro-pyrimido[4,5-b]quinolin-4-yl]-amine::CHEMBL100551;10000;5
